Feature3,Feature11,Feature12,Feature17,Feature18,Feature23,Feature25,Feature30,Feature32,Feature36,Feature43,Feature46,Feature50,Feature57,Feature62,Feature67,Feature68,Feature71,Feature74,Feature79,Feature80,Feature88,Feature90,Feature91,Feature96
0.56120754684687435,0.0022003032220402913,0.001039129896075039,0,0,0.0042770062553396295,6.335698119156682e-4,0.1615556212846162,1.1028400578248064e-4,0.007076512627037091,0.0016196072215294822,0.003410279907132671,0,0,0,0,0.0082266253761154335,0.00557599223588851,0.24037955092625385,1.9525295162254214e-4,3.75624525508978e-4,0,0.0020127322677391613,0,1.0436063852865515e-4
0.01622334581251624,0.030867793565330624,0,0.24256658151748708,0.005108276501210521,0.0047001754476783215,1.7103206383235607e-4,0.14594960615964628,0,0,0,0.005419075655078704,0,0,0.0014481691531695413,0.015379477749639119,0.4902938217642954,0,0,0.0012468580939390974,0.009765076829003436,0.001898355177030179,0,0.014199136348689538,0.014763218161453555
0.09668795098611979,0.08106633332500236,0.006852672640631146,0,5.16287042413198e-4,0,0,0,0.004199173542795238,0,0.0019116216600716053,0.0015770230558704364,0.3915522026066558,0.2491148500143649,0,0,0,0,0.14218165207490682,0.0029559250964490296,0.014899790932936932,0.005839279668020185,0,6.452373537626031e-4,0
0,0.008868356114055407,0.0013704476223803232,0,1.8250449123910668e-4,0,0.02609904937818036,0.5077816748304683,0.020818613362792157,0.14234160481809782,0,0.035324635631358445,0,0,0.1247400584345288,0,0.00949484641002726,0,0,0.006038116475567612,0,0.11523581599837175,0,0.0011959956855942802,5.082807473383244e-4
0,0.03915714705499325,1.4892368087616537e-4,0.0011902977899331752,0.004044816565000504,0.008844943718581017,6.560180249419195e-5,0.23971577692541812,0.0015761675434935014,2.378737082122765e-6,5.556450477251941e-4,0,1.2538851014335943e-4,0.005244690981880794,0,0,0.6990261714009331,1.636923621771031e-5,0,4.070303794146006e-5,1.440865459658002e-4,1.0089142132055126e-4,0,0,0
0.01758264379310001,0,0,8.061150284982541e-4,3.486728563410612e-4,0.0012675457559010183,0,0.015831224699461067,7.228218256191435e-4,0,4.3330636872056607e-4,0.001334921677178765,9.959712064194766e-4,0.03462723044251976,0.8754779406137768,0,0.022815384069465622,0.019640653878786354,0.0024668689561672115,1.3190258092819721e-4,0.003316566412178225,6.179253945795998e-4,0,0.0015823044403588638,0
0.02506858145121411,0.004372638757095035,0.019328560294221902,0.004189382392345028,0.10698531147974655,0,0.0020960150462829953,0.04034016108331043,0,0,0,1.9762359428703e-5,0,0.0013248657920980423,0,0,0.7880953224087193,2.4422158140778017e-6,0,0,0.0035694050905809094,0.002228704519195819,2.8878172657804144e-4,4.007370327554068e-5,0.0020499916800935953
0,0.005374025393095513,0,0,0.009478340000563164,0.010359201178597255,0.005316995209530967,0.3904125754032519,0.03082546649267728,0,7.003583452916285e-4,1.5805549478563682e-4,1.9834300573030658e-4,0,0,4.4389788919934654e-4,0.42512294373435117,0.001729231342572603,0,1.5985621510269e-4,0.06297418862286021,0,0.05573085556232979,0.0010156661100605604,0
0.00277812268313403,0.02652410098339739,9.575066086121633e-5,0.0018853100064947993,1.1523725184117119e-4,0,7.375962898415407e-4,0.03900225320173836,0.0016692385835973356,3.2949003179014565e-4,0,0,0,5.936512977436354e-4,0.002328387988514271,0.032363776130490754,0.6735500999554297,0,0.21030720140695006,4.003992448551273e-4,0.0012936369527163066,8.305809697578906e-4,0,0.0014319217737866182,0.003763244587059787
0.001187555399135039,0.27599471979166557,1.251011041328707e-4,0.001930485605565416,2.794715368860526e-4,0.04817685031297878,4.247652270419341e-4,0.00877727513734259,5.109233617165195e-4,0.37083714496582426,0,0,0.012844304879932612,0.03997330469786113,0,0,3.927221934922045e-4,5.758527970219186e-5,0.22634980123758913,5.4299993698726293e-5,0.002581717696119703,2.317350627719038e-4,0,0.009181510645763119,8.872587078021023e-5
0.031233875378249037,0.013596697495074242,0,0.03273605218559817,5.085436398898339e-4,0.01621487924244346,0.004898906785845225,0.05715191939717837,6.966740075695014e-4,0,0,0,0.00216555628065634,0,0,0,0.3665902320654466,5.133923639466683e-4,0.468067447025556,5.414735588344291e-4,0.0036354693663717096,3.5872036411239646e-4,0,0,0.0010901608432279126
2.3576570680342544e-4,0.0066797172847714095,0,0,0,0.0024962446757141317,4.993138179713411e-4,0.9650708933995019,1.5340774269824334e-4,0,0,0,4.888829372040537e-5,2.2945933501532608e-4,6.0054208756666946e-5,0,0.007459861953602401,4.961856277444533e-4,0,0,0,1.117105323275999e-4,0.007919205302239243,0.008539292119133448,0
0.01374052383372779,9.207095399848225e-4,0,0,0.0011496313660913596,0.007640015213306803,4.8846586109535416e-8,0.5554793440216853,0,0,0,0,0.06887802808903637,0.2501586817801422,0,0,0.021074115341057062,5.936440044500341e-5,0,5.639151146605125e-4,0.014404603212488,0.06300992643917729,0,9.1627257232242e-4,0.002004820229289025
2.6171902971876005e-4,2.024679869269622e-4,0,0,8.766115271072415e-6,2.2344315043017494e-4,0,0.05249417238908645,0.0011138729420670298,0.888036558222267,3.2586042175112296e-5,0,0.004067523229899767,0,0,0,0.04233326484013376,0.007604278866477314,0.0027708059820224454,2.3417680307551727e-5,0,7.306399830295026e-5,0,0,7.54059524913577e-4
7.195269111068752e-4,1.562476818288033e-4,0,0.04316531266774275,0.0030990018049450166,0,0.019098585011505267,0.46471660129442116,4.564495468733887e-4,0.13434021387582018,0,0,0,0.3268427183353917,0,9.693265895158935e-5,0,0.003436965234031844,0,4.6859413942823894e-4,0,7.364818976253207e-5,0,0.00148434226465,0.0018448603835406888
0,0.0016813502479807296,7.440693827273177e-6,3.356020233448266e-4,0,7.384458755338686e-4,3.506111578598358e-5,0.9891809128608013,0,0,0,1.734957024037643e-4,1.597287003745674e-4,0,0,0,1.9529225031980906e-4,0.0060478565492700365,4.849220353349195e-4,5.656288257578613e-5,1.5155908407365023e-4,2.230760474767555e-5,0,7.294623736257595e-4,0
0.002163770657096559,0.0032468300990758313,2.6100330074138297e-5,0,0,0,0.0037805272891186705,0.05135343134761713,0.002010995091847733,4.706080359216986e-4,0,1.7654537430973497e-4,0.07294619109745167,0.027135321956952518,5.5949039927930193e-5,0.002208118971568449,0.00477173540528242,0.002816020660092595,0.822089683454704,0,5.094394792682915e-4,1.1784321566034454e-4,0,0.004106438695085415,1.444979894491474e-5
0.03198930258828651,0.026321781009338276,0.04592746320645933,0.009575399877492095,0.07779117507492937,0.005493304131801828,0,0.20693701345754292,0,0.04336568173353199,0,0,0.00802437767624495,0,0.06943792724900388,6.090822441957403e-4,0.41287125586204243,0.03120721216528933,0.019588680596881774,1.1912995148012995e-4,0.0016040280030525111,0.0047414698158206635,0,0.004395715356606294,0
0.007576748494598088,0.020012663039912136,0,0,0.0074654434456139255,0,0.05024268443783811,0.8531242123325823,0.0012699499573601252,4.880850327091797e-4,1.0023000479468193e-4,0,0,0.004319313184980066,7.73298758912408e-4,0,0.0033773670040474052,0.0193608745312529,0.012164487336795617,0,0.008897777010789865,0,0.01079461060463566,3.225482317750931e-5,0
0.0034332739831395465,2.5948977056327287e-4,0,0.0017162568653030044,0.00295622309230845,0,1.9177824308553546e-4,0.4501295259734848,0.009568997982276459,7.161639237741863e-4,0,1.1247721726159942e-4,0.009638249981528268,0.05037413583182229,0,0,0.0014522226688956285,0.04906392948240607,0.41945112795668005,0,3.5770902464486926e-4,0,0,5.477018743639634e-4,3.0736128461935146e-5
0.0037123844561740378,0.003972327914554631,2.478244064163662e-4,1.3538608081221644e-4,2.3355112716078172e-4,0.0030287359060856265,0,0.06996119004185407,1.7214564519165622e-4,0.11080329383766147,0,0,0.015555369563323694,0.0045396834595133086,0,0,0.784043083858833,0,0,1.0092833183462561e-4,0.0034402422291147576,5.3853141469706515e-5,0,0,0
0.002013915578488655,0,1.767938297491033e-4,0,9.431047387289732e-4,0.0034305123482510987,5.296378061410988e-5,0.24938847506157805,2.1343400017754307e-4,0,2.172754303460653e-4,0.002762117167545292,0,0.0013645486243114588,0,1.0526560043146593e-4,0,0.7310688630659985,0.005176793191027285,1.538403536875253e-4,2.066266656630245e-4,6.156876426381277e-4,0.0020991447616159164,0,1.0638159147840316e-5
0.030797708727793475,0.001219669130479116,0,8.140017993397662e-4,0.0019109343680600553,0.011645918125854035,5.90025501384433e-5,0.31530983892470676,0,0.43719539574914656,0,0.03541220361887803,0.05532816518036133,0,4.864520275263465e-4,0,0.067060843884666,0,0,0,0,0,0.0424397344619684,3.201314510816731e-4,0
0.19140292076068935,0.0014201502789981163,0,0,6.938427495963587e-4,0,4.0794319549972754e-4,0.7587490966626294,7.510090097172299e-6,0.03483818625991801,0,0,4.0366140551739856e-4,0,0.0016524319860936486,7.387343997263728e-4,0,0,0,1.0338921583521519e-4,2.6353170489248147e-4,1.6923923246735294e-4,0.0019112190573047263,0.007189449439391895,4.869356134280895e-5
0.05323204398465527,0.04791783005339561,0,4.4541139476214316e-4,2.5890493339981595e-4,0.0031274746295956992,1.4224950344313725e-4,0.5557723909477262,0,0,0,3.974708443159506e-6,0,0,0,1.5155817924428395e-4,0.03318437866127721,0.0015690567681719172,0.29667470148872155,1.476876576941973e-4,0.006174825073774123,9.32149188381991e-4,0,2.0526822193227888e-4,6.00946053813899e-5
0.612374494312187,0.010802637839094633,0,0.0016461229925128931,4.8175946947923624e-5,1.1283658394235392e-4,0.0020828828080467097,0.003013979131396699,5.568610187029628e-5,0.001292947454709101,1.0603670022127502e-4,3.4548871333120554e-4,0.06132570063039497,0.2696505380086037,0,0,0.006871708569260338,3.986154686704183e-4,0,1.2131143112694516e-4,5.605130592772601e-4,8.23403995921211e-5,0.028996128952288935,0,1.1185489652519489e-4
0.00418465487787982,0.3184590476301075,0.008197666548382753,0,0.001562131747530951,0,0.006205080269487839,0.5850400917467196,0,7.982878003225627e-4,0,1.823533472304644e-4,0,0.0066227192498278945,8.209214947138688e-4,0,0,0.038362084890587844,8.54415390922457e-4,0,3.2069109718828656e-4,0,0.016097628116597266,0.010874755970364969,0.0014174698221359183
0.0277076155714242,0.11914567165496198,0,0.0014938643568373604,0,0.00882208243454801,3.277553936669233e-6,0.01505177607117849,1.6759098030671296e-4,4.319100075878109e-6,7.399571916865869e-4,3.045889471880136e-4,0,0,0.6598631084867564,0.004428210444339631,0.005194574276919578,0.1464523776105295,0.010149745763014027,0,0,3.205425193077932e-4,0,2.350873746589812e-5,1.2718829952317807e-4
0,0.0011187822752912295,0.0016587931528689857,0,1.1096401630830708e-5,0.0012078171750377752,5.7829852873267444e-5,0.06971857097549695,0.006590379036071609,3.203824477291921e-5,3.974860455959136e-5,7.669026537351008e-7,7.849057379562313e-6,5.420814853062993e-4,0,0,0.9177952743913768,3.311167179782446e-4,0,2.139155707642608e-5,0,0,0,8.664641696258401e-4,0
0.061608875092708064,0.0013987153345588203,0,0.2877582200880808,7.466377874807304e-5,0,4.8133005420991255e-6,0.295139168620273,0.0015018517063526908,3.712288290057145e-6,0,0.0059490458544392425,0.06397896421807389,1.3628973161348713e-4,0,0,0.28123578474813926,6.396244990344393e-4,0,1.9046901940436572e-4,0,3.7980171974183057e-4,0,0,0
0.02246557797074548,0.010845662479301802,0,2.8337269875515443e-4,6.900359390976331e-4,0,0,0.8847351190581197,0.003433535012290058,0.04322577982283825,0,0,0.006176410307109073,0.01843085518367256,0,0,0,0,0.003854252167734957,2.7818336278426766e-5,0.0013086474784194113,0.0010035901980394127,1.543516430289577e-4,0.002731930417892131,6.330612866769662e-4
0.007390604960109308,0.003830900184358207,0.004160614125326501,0.0016128278002322885,9.698639873967227e-5,0,2.5050169009540533e-4,0.7198044824160387,0.0014120023008697604,0.006020105081093043,0,0,0.0019262708642833475,0.01518158498483679,0,0,0.008277874034397203,0.14888249972275971,0.027101868532734705,0,5.625880691279768e-4,0,0.015428798947384735,0.03805948988761272,0
0.12084430679619852,0,0,0,0.004735749861088049,0.015530898096916379,0.019340706974137492,0.3611253230748023,1.2652685874129564e-4,0,7.162605913627388e-5,0.0038160262756285934,0.037850164144383046,6.161017533112322e-4,0.04290322684879846,0.007436455723659198,0.0034176613722807906,9.654507355665173e-4,0.29492563176317504,3.855853879123645e-4,7.43831681751617e-4,0.014976373056488091,0.04245870170137666,0.024341369510218525,0.0033882823244295876
0.007803001396901992,0.058399049731049944,0.0014987546864840815,0.10544731106625853,1.5075313040529596e-4,0.01674211613327678,3.4802127811704226e-4,0.36991390721896994,0.009711618602742595,0.21397268489225535,0.0017809449233413526,1.5895352269395734e-5,0,0.030523711437659463,0,0,0.17563820443944594,0,0,0.0011713511640729683,0.0028931758446601157,0.001256378350797298,4.6904691423322513e-4,0.0020047181445879466,2.593552924708255e-4
0.0042242969686621095,1.5329188593880662e-4,2.4085930061734577e-4,0,0,0,1.4805958198520434e-5,0.0016376377864600162,0,0,4.5641005316088265e-6,0,0,0.9812359337482157,0,2.47504331183706e-5,9.514244238709633e-5,0,0.011749242390310867,0,5.242900658049655e-5,0,0,4.972900060598999e-4,6.975597291911218e-5
0.10223670435974812,0,0,0,0.002015012466157944,7.436764398557407e-4,0.012984107409936968,0.003382131921998562,0.0032862377751659627,0.0117349707486647,0,8.782417783543732e-6,8.969234226062295e-5,0.04965112320340861,0,0,0.7650891820606732,0.044715666680728794,0.0025474790957376765,7.220427177604991e-4,0,0,0,6.763089308900321e-4,1.168814292289983e-4
0.0015375402210479042,6.4902030040979e-4,0.002237248427488402,0.006913178446913364,2.2005611470816085e-4,0.011023212377650592,8.061419569899294e-4,0.022263538714177255,0,0,0,2.8292496362998005e-4,0.0020420443932846516,0.04932618562782346,0,0,0.713036095083081,0.03808901742029677,0.12600139208408748,0,5.84062842747302e-4,0.024784286498502294,0,0,2.0405452716158848e-4
0.00502360951231276,0.0010675022042298734,0,0,6.623920675195623e-5,0,5.707134429150284e-5,0.09396150612887635,7.350133561639195e-4,0.009396374794274376,0,0.0051382767690506094,0.015242431159453925,0,2.2140073076395936e-5,0,0.5628198827497526,0.0019479711963893524,0.29163931686432304,1.133720065009783e-4,0.003664194979525395,0.00785714723474892,0,3.8011033930150786e-4,8.67840080976482e-4
0.019702217315044103,0,4.240622032598445e-5,0.0013447865615892499,0.0011812998542983944,0.007744427187235223,4.3405405337239175e-4,0.18149305987316772,9.428398699628638e-5,0,0,2.0975530508959283e-4,0.04671640879958549,0,0.0011361681922655309,7.403114256232584e-4,0.14209547552725,0.08984478756270976,0.4832871952030638,9.56328473325274e-4,8.319124243899794e-4,0.02183496960205757,0,2.3663400839039528e-4,7.3518424220052e-5
0,0.033281675533623725,0,0.0022695610874340945,6.186861844478068e-4,0,0,0.0016056140552190518,0,0,0,2.280531873290488e-5,0.8217149224474194,0,0.0030918314234937684,1.4539926355777567e-4,0.04973759446398988,0.0011286344368191717,0.0013237300725147223,4.3750434647687867e-4,0.01421430942833288,0,0,0.07019479185588165,2.129400820563172e-4
0.0013424323767868948,0,0,0.0036041475148239797,4.538275904755238e-5,8.485858688129932e-4,0.0014605771539077078,0.009412959888137028,3.646045491736305e-4,0.8673065206178343,0,5.124683824813078e-4,0.05438197246276081,7.148779137319365e-5,0,0,0,7.511115027738785e-4,0.044128520053190096,2.4457663769418016e-4,0.004283165230735823,0.0010740746162115425,0,0.010103371501023604,6.40410932314664e-5
9.769142320539322e-4,8.362103614866051e-4,6.891933802503374e-6,0.0016292602698667752,4.9253108082453466e-5,0,0,0.7992454318907963,0.0010485438713549043,0,1.2279342940248913e-4,0,0.021368931865836327,0.02373502076905822,0,0,0,3.146781278313851e-5,0.15054680370232923,4.687700272549222e-5,1.106544890630291e-4,0,0,2.230781836348444e-4,2.186707772370149e-5
0.029748551243194987,0.0159117329819971,0.0014604000898092897,0,0.004342386815636263,8.894934780073158e-4,7.979896501084392e-4,0.7024120924653341,0,0.03885629705375738,0,0,0.0023290185595670537,0.02432554020504414,0,0,3.326429180176115e-5,0.06751212131162561,0,0,3.379772063205153e-4,5.553594531623958e-4,0.11029813386280196,3.218215026541718e-5,1.5745918156618758e-4
0.01708124940919935,0,0.0011473436685515983,0.003089322803212402,2.525496539503607e-4,0,0.0073504888375466645,0.9301604935562974,2.6017759441462944e-4,0,0,0,0.003089531213834573,0.002087869948485157,0,7.570448318832871e-5,0.014442614941233084,3.402505213615936e-5,0.017541116916541706,0,1.1842125664637552e-4,0.0031844211415556767,8.347083894361075e-5,0,1.198684262934635e-6
0.01521309744764789,0.004212617737552277,6.919483210380643e-5,0,8.704035140255466e-4,0.02590517947354159,4.924163711325864e-5,0.5942740378729827,3.7751185010899776e-4,7.329309024009628e-4,7.584891233624684e-5,0,0.001079199466668314,0.05285866854866173,0,4.833489425577253e-4,0.2972232796546875,0.004104412282332502,0,2.2716686678746537e-4,5.694592650440809e-4,1.1377797162255285e-4,0,3.981639621951286e-4,0.001162458859629705
0.1817906928003342,0,3.3588634608563403e-4,5.877721270877052e-4,0.0024062672620317653,0,0.0011134517889505714,0.7897892217277646,3.7814669516878673e-4,0.0011497973983608258,3.543074881690253e-4,0,0,0,0,0,0.006829233016009692,0,0,4.879037670013685e-4,0.014687556356007127,0,0,0,8.976322702868668e-5
0.0061184787739812715,0.012602495104886056,0.010254376006823562,0,1.5780578774885533e-4,0.013644867869600319,0.045358854293891526,0.017971652991265834,5.202062228804186e-4,2.166263226337764e-4,0,0,0,3.580454630193393e-5,0,0,0.1243346612105805,0.7324802702451028,0,3.922591030721359e-4,0.0031777989456399994,0.0025500068511217487,0,0.020957164344222123,0.00922667138024721
0,0.016345862049736124,2.139918494076496e-4,0.06101527717499285,3.401208044534386e-4,0,5.078532723926521e-4,0.0011926691199683206,6.732420707002087e-4,0,0.0024422725649517123,0,4.3384756440308623e-4,0.016467960467450905,0.0024639003082996412,0,0.09845868817422412,1.702033315656882e-4,0.006092648505739744,1.838528146840819e-4,3.452350094930504e-4,0.003878921591909557,0.788309504438585,0,4.639488870421316e-4
0.017399074069223704,0.11769587790908237,0.01122207674963826,0.029926127828231314,0,0.009800794795904354,2.720545131442348e-4,0.4008165997965797,0,0,0,1.0377049058647133e-4,0.23694026737661644,0.04109526773941944,0,0,0.010286650235666248,0.011709684037458852,0.08789952893536868,5.238223853050626e-4,0.00287353726186185,0.0029845517047868866,0.0013905714652880372,0.0030822309772661283,0.01397751172857199
0,0.021766919012378417,0.0014903965673034075,0.038238175727356674,0.02971733765056864,0.02868804958313003,0.03344498128675634,0.04708601627916273,0,0.08122255479388678,0,6.673991522611038e-5,0.14973320861084188,0.2009387492254735,0,0.060842599904551264,0.06200331873217791,0.0021682460809210723,0.13673351123488015,0.0021361354179590046,0.003207744746996913,0.011741147574177751,0.07639438288183212,0.012379784774419264,0
0.005934047814524042,7.869082979032522e-4,1.978079321853729e-4,4.575270600131751e-4,9.026954815544185e-5,0.03173732418350979,0.005307111150629515,0,0.0038539116591946496,0,0,0,2.165959326175606e-5,0,0,0,0.07995389464939454,0.8204244594072221,0.04617013371475341,0.001208893925448659,0.0010044293457609518,2.777571691715393e-4,0,0.0024622293066928302,1.1163524217896134e-4
0.04898119679660104,0.022172298197161724,0,0.03916775238514873,0,0,0,0.38030745491893114,0.0011755452603627043,0.28780223182286374,0.0012198691454013845,0,0,0.14500924284968872,0.0061107411613523935,0.0017188286602944542,0.012967926527680319,0.05180815069960945,0,8.338329315248735e-4,4.298756477593731e-4,2.9505299562000085e-4,0,0,0
0.03497398577269347,3.610177897375419e-4,1.5860506732638672e-5,0.034853080843814714,0,4.6848320562967004e-4,4.4604019257038837e-5,0.04303272701980073,1.0952825885208685e-5,0.010100312926857423,0,0,0.24586055723298916,1.4222406632319288e-4,0.0018348379329192603,0.0010355611843405495,0.3347394346971361,0.0027386639286430736,0.2836805468711848,1.2206776780353367e-4,4.8706145205259697e-4,7.775590739287837e-5,0.0010813746056676005,0.004338889443138893,0
0.004437110311782885,0.023179758504301432,0,0.04137232344398209,0.015589775863617896,0.06613315733766878,5.556315795699086e-4,0.28550512715786674,1.318101348290043e-4,0,0,0,0.010177489077325495,1.211167348569532e-4,0,0,0.008695869666113762,0.0078603118306104,0.5240399914048625,3.5080320984884816e-4,0,0.004027162714683675,0,0.00687516717096954,9.473938571100422e-4
0.05671956567194661,0,6.23064423002749e-4,2.7090281752779595e-4,3.6539007049335247e-4,0,3.278495347911157e-6,0.522644726562598,0,0.27986041124017585,0,0,0.004550745905505938,0.05587291339459473,0.020126976957749582,0.0011543779530156994,0.009473131431412563,0,0,0,0.048121123780361964,5.0299230274336946e-5,1.6309206599288403e-4,0,0
8.387783134382385e-4,2.060867177608435e-4,3.918630802157648e-4,6.856225333549807e-4,0,0.002001302530146713,0,0.010581723601929698,0,0.0030454316185274414,1.3738907310147727e-6,0,0.8733141526286512,3.452102426584663e-4,0,0.002095821445055921,0.03506155535657579,2.3498312596837188e-4,0.0010563771395526009,1.538364082790256e-5,2.572356009392717e-4,7.42417142438452e-4,0.06794399036068748,0.0011673670205270973,1.3324010012810517e-5
0.3856188314581189,0.0091576671241625,0.002546377763831572,0.004728219830549288,2.010645585911654e-4,0.004243785908349784,0,0.5724198101478141,0.001009479266382716,1.4764510045529218e-4,6.762452767678728e-5,0,0.002942747437998292,0,0,0.0056782187994663955,0,0.0055910758202696335,0.001137240088560278,3.001076152630412e-4,0.0034857595363810114,7.055982030661241e-4,0,4.773788344575752e-6,1.3973024718538021e-5
0,0.005861281600857394,0,0,0.004426821981768175,0.005777749662722798,1.3937937154820797e-4,0.892350066700605,4.061850882767116e-4,0,2.6499413676412195e-4,0,0,0.01865426786581666,0,0,0,0.04512386358068607,0.023180583688984045,0,2.551113978780204e-4,2.1402789968149246e-4,0,0.003345667024411207,0
0,0.007345392216634748,0,0,0.0043691450825838795,0,0.0036230383413948927,0.7717345452486009,0.03198848197689152,0,0,3.4339976385737946e-4,0,0,0,0,0.1480073658143726,0,0,0.0018011233757092,0.014459736566707685,0,0,0,0.016327771613247166
0,0.0017838827678608913,0,1.221857937877631e-4,6.448784819409634e-6,0,1.6893533995643846e-4,0.9544006703150574,0,0,1.9927320022488684e-5,7.494743682068776e-4,0.0011303740568723373,0.014497890966351205,0.0024402418352869565,5.3497872233243687e-5,8.421205243348863e-5,0.01798216800539874,0,4.6270138134691195e-5,1.721409113859531e-4,0.006185191570138103,1.4057794858619022e-4,1.4027901401831686e-5,1.8820520660174052e-6
5.9925338324418394e-5,9.673910716418816e-4,5.4869439188676704e-5,0.0026823741838383542,0,0.0010448489613090715,2.0296497585014568e-4,0.0019125466416151924,1.6183123575300268e-4,0,5.751914672571591e-6,1.9645465843268903e-4,5.607836238452661e-4,0.024565518018944795,0,0,0.9182090342367534,0,0.001159070114168114,0,2.5302428378849587e-4,1.1492754821700115e-4,0.038718944170272294,0.009085871528863665,4.386805452095815e-5
0.0027803405645815326,0.01642509412406661,0,0.010032161605233804,0.004383482421741846,0,2.647670864968876e-4,0.07515991811923861,0.005681105844895259,0.086447448941456,0.014532364165458543,0,0,1.0386926011876037e-4,0,0,0.02131071643564266,0.47690151569270117,0,8.254737595948175e-4,0.0017355313074272855,1.8535827297775758e-4,0.0475610269431609,0.23401669211759868,0.0016531333376089644
