Feature3,Feature4,Feature6,Feature7,Feature9,Feature14,Feature21,Feature22,Feature23,Feature24,Feature34,Feature38,Feature52,Feature58,Feature59,Feature61,Feature62,Feature65,Feature69,Feature81,Feature82,Feature96,Feature97,Feature100
7.085591507923157e-4,0.02826061324729689,0,0.8358857772511268,4.138160165754276e-4,0.0016573707878847822,0.0029495651000440793,0.01740102396434019,0,0.001139899180363011,0,0,0.018607834597779628,0,7.833755614204711e-4,0,0.013370350922319831,0.0013250244671822603,0.032187064687633556,0.03547348195385827,5.963410605818127e-4,0,0,0.00923990205080075
4.3791275092553575e-7,5.787434970733302e-6,1.7063895183930482e-6,0.0022041805777761087,1.319743810843611e-4,2.7775247865224406e-6,1.1312460426691419e-5,6.379964295277921e-5,3.680492663356111e-4,1.1066365751422182e-6,1.3720147776197204e-7,0,2.236604263283237e-6,2.4001101417655347e-5,1.733712066599702e-5,0.9918556012670128,8.98813913640694e-5,1.9183377744056415e-6,0.004560000214411527,1.2799590771272643e-4,7.381895032726219e-5,0,1.0797359142554654e-6,4.5485994048102395e-4
7.598442340126144e-9,2.4627821173175094e-7,1.0877707846035551e-7,1.2533814176366899e-6,1.6766079443931604e-8,7.066574245109325e-9,2.4630937633935274e-7,0,5.21008229027596e-5,6.323512770961231e-8,3.3217791356665116e-8,1.7656973991185857e-8,1.2863473906412747e-8,0,3.70077331882058e-7,0.9999396489450345,0,2.425005928665097e-8,0,6.918466860703974e-7,5.708054862824906e-7,3.7062103464841946e-7,0,4.209480917372428e-6
9.180110078113747e-5,1.758729157071995e-4,0,0.004639154904124313,2.3627906390149753e-4,6.440428622424696e-5,2.1439727630502567e-4,0,0.012137066121132143,4.3211185417905686e-4,1.564437139434786e-4,1.4327150349754153e-4,0,4.039686116116869e-5,3.342637600933014e-4,0,9.145396299084872e-4,2.776404560541606e-5,0,0,0,0,0.9777807680721413,0.0026114648912946834
0.008692686757417249,0.1457260140138283,0.01692136532716244,0.06290360115482359,0.06791066229105182,0,0.01582350861242279,0,2.8735683224186397e-4,0.0026893518319743514,0.021775342167344995,0.36251579635358283,0.008016566193573306,8.788261108338032e-4,0,0.028124615558969092,0.0012285130437518004,0.0010257332686921027,0,0,0.2288607265377463,0,0.001976483776942431,0.024642850167640902
0.00119906560961135,0.022391119154770777,0,0.17089934336712076,0.005433210540626107,0.0023433961859790154,0,0,0.06441434272619699,0.0035746817326706513,0.004250408325330079,0.0021087110955509605,1.803879674031041e-4,0,0.008288327771341895,0,6.730785449298532e-4,0.03651586428302659,0.6571344311610183,0,0.006047879270018308,0,0,0.014545752264405297
0.0029530183989530836,0.0028952952509906918,0.020657012914711306,0.17707216910588205,0.07290054044972194,0,0.014647997381654168,0.0059151022089704314,0,0.007961334693567697,0.02916258700572443,0.0028742969952597415,0.012604135866800873,0,0.006423152951246714,0.016067200227790977,0.01208585731646162,0.003362941703836036,0.5580859069156869,0,0,0,0.0010146287573231337,0.053316821855418216
0,0.0030188931269971757,0,0.01913407170146838,0.0057810649036565695,0.0014050819065075017,0,0,0,0.002381659525603898,0,0,0.001964056901811186,0,0.010061090798523268,0.6443180115870668,0.0026729734617009643,4.648985581651614e-4,0.013240278512310152,0.21234447827943315,0,0.02459033387244487,3.436316059567142e-4,0.058279475258354294
4.996114353803801e-4,3.1313886015850147e-4,2.4656091489928323e-4,0,2.3263435547104646e-4,0,0,0.0010204989602411378,0.0173261880580217,0.001999548672142427,1.2001010727275831e-4,0.0017777990103484912,7.281111357433625e-5,4.9783874499025746e-5,1.0322133940939405e-5,0.9319507616866315,1.115782478060714e-4,5.5405266861740546e-5,0.029866286466741263,0.0025730432148978817,0.010930642860057287,0,2.3278189690337085e-4,6.10592864150874e-4
4.233464139367437e-6,5.157555689989233e-5,0,0.011346472098885084,0,4.4322180811441835e-5,1.2740008296554668e-5,0,0,5.383283942321172e-5,0,0,1.364628377872248e-4,0,2.0433679226919364e-4,0.9861241543029695,0,0,3.8312377492794336e-8,7.572676293894208e-4,4.589386457291544e-4,4.0764149554025156e-4,0,3.979838354822659e-4
2.769644683110313e-4,0.12307903633595502,0,0.2588104060130409,8.638613352828814e-5,1.5603580492292023e-4,0,0,0.09527297058257587,0,8.913644858128484e-5,7.820461347405529e-4,0.001681908566592265,1.9359722600186728e-4,0,0.017761144162558234,1.4519596979892818e-4,6.583758448648947e-4,0.11879003929570339,0.34544153022653445,0.02043612173528823,0,0.006993031670834131,0.009346073380167708
0.01117818948149294,0.009805109133205337,3.359383321555523e-4,0.04977567792625675,0.001755657894330425,0.015535426698514746,0,0.010309323104029237,0,0,0,4.128729588981384e-4,8.476973516830946e-5,3.849112282906195e-5,0.0041023149865207905,0.051425116115312204,0.6497961571399185,0.0010936533572277849,7.334037502085769e-4,0,0.07889081035886912,0,0.10100817452254066,0.013718913382521942
3.777099169762006e-5,0.001098673306626746,6.509423618067255e-5,0.37960168798570443,0.0012104212104182388,9.209912928463888e-4,0.003490826758296459,0.004008931368807276,0,0,3.3311457873851184e-4,0,1.973305728549731e-5,4.377703338011033e-5,4.5394500495793866e-4,0.5924338002812656,0.00497675675246176,5.997064938665941e-5,0,0.004986243315824499,0.0012092695611399663,0.002167177246823676,0,0.0028818153681580624
3.0865277059242307e-4,0,0,0.003524965450470673,5.140975239582176e-5,1.897113542796799e-4,0.0027826397667483098,0.0037609433091004667,0.0034449426679830494,0.0018808829107886922,3.921192250881086e-5,0.014220730023922566,4.265574611189795e-5,0,9.87820505559662e-5,0.935163709654496,0.0011840609142553936,1.3315507779116688e-4,0,0.011338199955618323,0.018731350157403036,0,0,0.003103996514977664
0.002203660968480107,0.0019586659677360897,0.0013580792862129384,0.03397647952090272,5.477093567210448e-4,0.015692338594400886,0.0024830545521877215,0,0,2.5868667768800104e-4,9.042602871922309e-5,0,0,0,8.097685368341563e-5,0.7712405160256279,0.09806283092074974,0.0012120469417068918,0,0,0.06982409760102204,0,0.0010104307041611774,0
0.0010941502793424716,0.016038101055516462,0.002041234042604611,0.013108734746660258,0.017076132305919988,0.010808030051203631,0.003897346877241248,0.012683937918507021,0,0,9.98442596592721e-4,0,0.004881522267772692,3.0979554794882773e-5,0.07704953152164615,0,0,5.506496091549183e-4,0,0.035186192726396226,0.17594315750430947,0,0.2327392466345244,0.39587261030781296
0.006081680108824715,0.015449863998592757,8.427819645164326e-4,0.002802568518455726,0.004684704718438314,0.0011041271261813383,6.815765784367714e-4,0.00809196367568402,0,0.0015558412790876576,0,0,6.23554203362044e-5,0,8.629738324252723e-4,0.9403994683131204,0,9.62354181188407e-4,2.918012972768983e-4,0.001666785608913038,0.0019028124929753691,0.010267597612651773,0,0.0022887432728949516
5.548531079793617e-4,0.00594405064353602,3.285153626897381e-4,0.007893299067089602,0.002889659115769224,7.348927729488219e-4,0.002296505586146668,5.780401955285717e-4,0.04297880167022543,0.0020823411550199367,3.309595206352654e-4,0.005219223541548005,2.4441121486164024e-4,0,0.005700553769855937,0.8461710984913318,6.348022635633003e-4,6.373882168994072e-4,0,0.005699542444738722,0.002263758790906152,0.04850793071644446,0,0.01830937235228206
0.002488103062362073,0.01661946190249085,3.475588805813401e-4,0,0,0,0,0,0,0.001507557987024679,7.283274699463005e-5,0,0,0.002613594320820811,0.0058185175638106445,0.7819484114426098,0.05015568647835331,0.0011544742231654136,0,0.08268634653158093,0,0,0.009129770750387654,0.04545768410981777
2.673028259540709e-4,0,0,0.9150036516434492,7.971004263867961e-4,0.001282834200244428,0.01019424029797742,0.005969891320073998,0.008909131942699369,0,0,4.724410680461302e-4,7.119768017917995e-5,9.042130995125139e-5,2.1362423019327168e-5,0.014300919798665946,0.0032053122319803617,9.094569401566611e-5,3.747231539994145e-6,0.03711440461018556,0,0,0,0.0022050952956313204
8.179182176199755e-7,0,1.8746074886040262e-7,4.7257096956928656e-5,1.2605429724794574e-6,3.789996560724727e-6,7.67709631103477e-7,3.3207099868227615e-6,0,7.114287540425123e-7,7.236967334519132e-7,3.8608358037763285e-6,8.431445278164917e-7,0,4.718559328476893e-6,0.9998091695509999,8.7836996093867e-5,1.0880303952063292e-6,1.711744725329867e-7,6.104017461043922e-6,0,2.592742218503462e-5,0,1.4437081703571066e-6
6.480635573160048e-5,6.859326465482873e-4,0,0.006205054525730407,4.413389392924245e-6,0,0,0.0011423439749417346,0.032435542104138244,9.082116762090197e-5,0,0.0016942491095054508,1.6432034606202786e-5,4.549356589822269e-4,5.609667808304801e-4,0.9229213682241145,4.113990730075183e-4,3.9961482752941096e-5,0,0,5.999063548405319e-4,0,0,0.03267186711725606
0.008744597828254163,7.537460112429651e-4,2.391650075194434e-5,0,0,3.249217060727096e-5,0,0.02766813403225775,8.177031655684191e-4,3.8992944580849186e-4,0,0,1.0927989198489802e-4,0,0.004504323925272265,0,0.9343150921409785,0.003059596919100217,0,0,0.005502357101552873,0,0.014078830866620188,0
0,6.437468458274391e-4,0,0,0,7.644285913542331e-4,1.8963489097820568e-4,0,2.511571449940016e-6,0,2.79145105546375e-5,1.748476915828678e-5,0,2.1316787691897236e-4,0.09363788917980684,0,0.8589481588540788,2.4924037903926004e-5,0.020929794670194977,0,0.016858423925754495,0,0.001935024696930392,0.005806895579088752
0.02658639719191366,0.00391814331621696,0.009224652077493917,0.40888423097617754,0.029564216223730417,0.002572104360940379,0.02468221346215486,0.012604628939267882,4.2540751550695265e-4,0.008048564101531581,6.091905608209895e-4,0,0.029828291118950464,0,0,0,0.041005707644965084,0.002341271814285849,0,0,0.005378297357874411,0,0.3802752522414239,0.014051431096745164
0,0,0.003019565183463358,0.11647605480575339,4.231942486454901e-4,0,0.031607653990970534,0.17787261724156317,0,0.006657257576284513,0.004103247462305912,0.3927455536503596,0.0010444197989272045,0.06328165211599956,0.020201013435725577,0,0.0018975290374685606,5.957984723876357e-4,9.403237594941164e-4,0,0.09038108005293101,0,0.051225638651615855,0.03752740051610444
2.688025790714928e-6,7.751815631629526e-4,0,0.10614828364091498,1.7308747923526895e-5,1.0576766210752633e-5,2.0313734530933585e-5,0,0.001153209218979703,0,1.023077340498358e-5,0,0,0,1.2549439669525742e-5,0.889833098218812,9.339993779571659e-5,1.1359968594213823e-5,0,2.5334471132735094e-4,0.001096085851252654,3.5534036954639275e-5,0,5.268353646754124e-4
0,1.7671399242700847e-4,1.572200404920613e-5,1.830270802506475e-4,3.493826252152041e-5,1.3593518683644383e-5,8.109194624315832e-5,1.3227805152225894e-5,0,7.015654573576824e-6,3.1566231428592404e-5,0,0,4.1248112624240434e-5,2.264391606228653e-5,0.9953546864288813,1.2850509333979906e-4,1.491434239089173e-4,0,3.7816010167371074e-4,5.998985154758244e-5,1.8573209572636466e-4,0,0.0031229944809063374
5.843909465752548e-4,0.0022310941468444774,7.322053463994391e-4,0,0.0028617005923674207,5.867489283154885e-4,0.00108686002294546,0,0.56306672024004,0,2.691614409419874e-4,0,0.0029883808493660186,1.5116052228472893e-4,0.0016080139897107274,0.07046971471695357,7.189211216040842e-4,0.001191171966782928,0,0,0,0.0160605825837191,0.3182691095004528,0.017124063084696623
0,0.0221468148899211,0,0.0440015170566515,0.004127328725103671,0.042358232648903184,0,0.009802455980018538,0,4.3586246141197636e-4,8.097113185583432e-4,0,0.07948817699960159,0,0.003886893011728815,0,0.555686499557696,1.7805527423094193e-4,0,0.014667819689342717,0,0,0.2124778020097137,0.009932830377117877
2.080379297764011e-4,0.008681534465192896,8.020537865466316e-4,0.05773968726165402,0,0,0.0014782629594867413,0,0.017992831473444527,0.002647930553972061,0.0028446188524320205,0.003645352585190511,2.4019991062232675e-4,0,9.79790148376743e-5,0.5643074184450589,0.01621636449199874,1.1260121419777748e-4,0.001337097610461572,0,0.013988504044497523,0,0.002881841576565381,0.3047776838240643
7.102991648064687e-5,0.003228899998803218,0,0.01858381983013452,4.8229875505353194e-5,1.3466035805664254e-4,0.010392312437629869,0,0,0.0011249424155110308,5.026454045329409e-5,0.0015272731860725955,4.955302820585954e-6,9.81119361192653e-5,0.001254776609711132,0,0.9412898724376093,5.782615129540118e-5,0,4.8375370164838324e-4,7.539043844445501e-4,0,0.02083475540994724,6.061150775694108e-5
0.0016527433135385874,3.898104289702662e-4,1.7845850511221154e-4,0,3.038519606122361e-4,0,0,0,0,1.4998170086007268e-4,1.3812113333983305e-6,2.7471158388435153e-4,2.2544521045141033e-5,5.148854538720948e-5,3.056724277834601e-4,0,0.014450819128173665,0,0,0.021739435659022248,3.7404847844552764e-4,0,0.957372055183366,0.00273299735246565
0.009814270995090104,2.765061439205516e-4,3.5017618175288336e-5,0,1.4287350677339523e-5,1.4513555938856817e-4,5.283250711548894e-5,0.003827516748496855,0,0.003195847643618577,1.0144450848529696e-4,0,0,0,5.779669158175241e-4,0,0.2170629590858114,6.883394311794112e-5,3.966075234588886e-5,1.9205948168903657e-4,0.0046430133844231605,0,0.756437355347678,0.0035152920141490406
0.001968250861961879,0.012306068664293594,0.005748379057402904,0.23266527538225482,0.0012630515898230488,0.008153939901038876,0.0023833444172304025,0.08628631255830313,0.010666862248030515,0.002556648644393227,7.274079929385999e-5,0,0.007768742978537175,3.073515222650372e-4,3.741983301326755e-4,0,0.010781947845973127,0.0015101817518028261,0.02128788962080592,0.08450239785273533,0.06964863566512546,0.016031388351081227,8.431277705395239e-4,0.4228732641869755
0.01865652504006942,0.0057459509459232465,0,0.006148804322720221,1.2151657841582513e-4,3.7707786670642063e-4,0.001251066066327289,0,0,0.0012479932638516924,3.383633584524825e-5,0,0.004157259397502104,9.403829542365144e-4,0,0,0.003683590196466554,3.434549918165677e-4,0,0,0.0029762519239462447,0.009711759828997272,0.9252107826970762,0.019393747590099136
0.0010583003870780702,0.10001334034452573,0,0,0.014038635120576041,0.03582750109427099,0,0,0,0.015073306940167126,4.2885502194969083e-4,0,0,0.0028888154568594056,0.0050542706469931375,0,0.2544404088721254,0.0024903764093326818,0,0.01178699546185575,0.001674704929326548,0.032878083486126294,0.5223464058288132,0
8.374602755243956e-6,3.6376221654905967e-4,0,0.006860029184702898,4.333266204777338e-7,3.94546986544687e-6,0,0,4.189369083927733e-6,2.232958652940807e-6,8.836978691672557e-5,2.774488561865544e-6,0,0,5.497819354079861e-6,0.9924340890215876,2.3143586849246886e-5,1.7387437042361578e-6,0,4.126769195743754e-5,9.889783350466916e-6,0,8.056840256175633e-5,6.969354692655335e-5
9.543935845094612e-5,2.3235117003229518e-4,2.54268314179054e-6,6.208790770753264e-4,3.189008704611912e-4,1.8782951682772854e-5,0,0,9.652879355417201e-5,0,3.177747950410426e-5,6.477889975641492e-4,1.1457202113050186e-4,8.436550262879519e-4,0.003897599456450636,0.9895666475926488,0,1.542736033716779e-5,1.77020109860458e-7,0,1.9981911963471598e-4,2.947145030485547e-4,0.0017404699382550484,0.0012619265806299953
1.378075118041966e-5,0.00293721874291399,9.948379635531044e-4,0.026807925879954654,3.8022540437573073e-5,0,0,0.0014466083093065132,0,0.0015200827597016276,1.9338352327168698e-4,0,1.1627849386395227e-4,9.513507945564857e-5,1.2608438506156675e-4,0.8536822080566977,3.7007205987625206e-4,2.361721163749725e-5,0.06653816616762348,0.004039615697866475,9.246394134723108e-5,0,8.224404425969989e-4,0.040142057993653696
0.0027828509425230166,0.14998297917341827,0,0.17394795050885975,0.041938924183411636,4.7094165200051977e-4,0,0,1.053490909390859e-4,0.14084100434301292,0.0027052640517138005,0,0.0023596096791517166,0,8.041888121322333e-4,0,0,0.03566775809323078,1.9297915461620268e-4,0.01895006020754218,0.09818393671312921,0,0.022092218913535508,0.30897398448078317
7.90743238594005e-6,6.0258137692772614e-5,0,5.639300597596226e-5,3.2538489068583116e-5,0,1.0795791092657483e-5,0,0.009330176103292339,5.113948790057253e-5,7.644168768045141e-7,0,2.3306824388162916e-6,0,7.20021589009138e-6,0.9895533881166042,0,9.403897434356308e-6,0,1.7490956968438506e-4,5.495962687074269e-4,0,1.291986581445263e-5,1.4027851914067218e-4
1.4246210147105375e-4,0.023806149269210642,0.006416936353921612,0.33597751069856685,0.15897753849663565,0.004255883063160294,7.405509759601296e-4,0.04813732311304768,4.140618654643337e-4,0.01729842479057026,0.0011227791401323473,0,0.004144980278520984,0.0023252507549894976,0.0011002658726207214,0,0.013202695985174878,6.133553431531436e-4,0.008716014595595546,0,0,0,0.22471363765129468,0.1478941796505097
4.6692524146313476e-5,2.2883829886592868e-5,1.8689081626284624e-6,0.002823223190561095,2.1961682489331684e-6,4.651149528835061e-7,4.152252527032641e-5,1.4114733803502605e-4,1.3881458692418757e-4,2.6993028530432874e-6,1.6240813631811821e-6,2.775394413882336e-5,1.2709847620498881e-5,2.5556098600010315e-5,2.0851446855025893e-5,0.9896619715151709,7.509916538684053e-4,0,0,6.452021904168012e-5,3.371781269805496e-6,0,0,0.00620913592303073
0,0,5.490125137457931e-4,0.023330321237727075,0.0037507366403788838,0,1.7018659430890289e-4,0.05353560022545276,0.011184106651980759,0.09032599919703896,6.741546113110957e-4,0.004569724858276261,0.004420060133455995,0,1.0445948058224518e-4,0.057029473975784284,6.648858299702607e-4,5.553298028816473e-4,0.06535173479347349,0,0.004979987925451992,0,0,0.6788042255281795
0,0.04699594552114256,1.761454679775647e-4,0.4094188035528402,0.003768840842329825,0.00401877284204792,1.505348302946812e-4,8.663130993067652e-4,0,0,8.279237215580555e-4,0.012417211264916175,0.0028537026741562942,0,0.0020410076492956616,0.001580720173901865,0.004333648244647787,2.712214704744048e-4,1.772540960302463e-4,2.0487505197954538e-4,0.3603478120524816,0.007764472127590275,0.001984525655026664,0.1398002696620019
8.288994633499638e-6,0.00880674436750534,0.0010056099032203748,0,0.003197679137475382,0.002366139067756382,0.0011363832375238688,0.7271906654225992,5.790101879900583e-4,0.002647638775278203,1.628831231184283e-4,0,0.002184076111573814,0.0037495166924422577,0.004448766768044389,0,0,0.0032184139055515177,0,0.004448857316904814,0,0,0.17620808101884833,0.058641245969534135
3.679527057530505e-5,0.0035400541408347674,0,9.387530568091899e-4,8.175023009588283e-5,5.334097559737081e-6,0,0.002068501281341945,0.3729724235054143,0,0,0.0010268756650957608,1.4608147027523992e-4,6.73612258222855e-5,2.0713644476081656e-5,0.08249140199733078,0.005073431697454112,2.0996537934905794e-4,0,0.13467833800666887,6.650604149178248e-4,0,0.3814905659599935,0.014486592955985356
6.505879445091719e-5,0,1.0049291631558825e-4,0.026650913155658887,0,0.0017200123935052502,0.004898704123709863,0,0,4.30520159224927e-4,3.9969175275998025e-4,0.7552783798252841,6.735893523587219e-4,0,0.0018955424310669409,0.18544177246209567,0.01175214853154305,4.3226513941618073e-4,0.004779388140405642,0,0,0.005481520822204327,0,0
0,0.008714988824362037,6.033993543663596e-4,0,0.04665752281844972,2.8358055370161154e-4,8.601579645672832e-4,0,0,0.004104233433099097,3.9146072880364997e-4,0.0026505380203582533,0,2.0731967279792035e-5,7.710544088030844e-4,0,0.46154841476974234,5.380520573092636e-4,0,0.07610610497619395,0.10746235323748966,0.02973229647014552,3.119799878935057e-4,0.25924313042743485
9.257997513956216e-7,8.334168218674046e-5,9.172969131517048e-6,0.0015439564793730883,5.019986519807182e-6,4.453922153640195e-6,3.822929553863723e-4,0,0.0024251764787903626,6.38202343833163e-5,5.425268471263237e-6,2.1248055734318863e-4,8.387327922896505e-5,8.162880497986982e-6,1.875380206063795e-4,0.9932493046904511,0,3.500307219711327e-6,3.6576885955110725e-4,1.2679744590707486e-5,2.85875957234426e-4,6.051399559591707e-5,0,0.0010067159315328767
0.1508324643760062,0.04559489424767995,0.002089355119872097,0,0.005398665695804255,0.0037985698956768455,0.002850796459114623,0,0,0.001838407323695371,9.940382940780892e-4,0.006352877177424281,0,0,3.255102410676744e-4,0,0.03875958499801456,0.00903151742588349,0.06059248259626724,0,0,0,0.6715408361494153,0
0.03546013940370225,0.06656720251740457,0,0,0,0.0017978154030919458,0.004421573068378347,0.021486590297005493,0,0.0018966010902576437,5.637236003398084e-4,0,0.004581749335624777,0.0038697227915037904,2.934747610638698e-4,0,0.023984145491111695,0.0024670894204733944,0,0.809946108329727,0,0.006477274676342388,5.695956870419703e-5,0.016129830245268845
1.1365983407481387e-4,0.003717222440930926,2.3062112701855122e-4,0.0017721765991613129,0.003907830262282234,6.791692567488179e-5,0.008045321662786329,7.923308180033891e-5,0.0038581322480741023,1.4134996212572976e-5,0.0011478199874243825,0,0,4.406020049027989e-4,8.730808849748883e-4,0.9650381891456592,6.659792555292391e-4,0.006795345079620691,0,0.0027262396418138417,0,0,7.808868925039737e-5,4.284061328085151e-4
0.005971545677570796,0.015909602370768845,0,0,0.005242643972757011,7.579703217699245e-4,0.020758196868386643,0.0029356851887603185,0.02838099150179069,0.008687735802809557,1.2351783367868464e-4,0.06224021095488988,0.002172139136299961,0.003581293104463986,2.1084713059939104e-4,0.28806230804274346,0,0.0013327619829995015,0.29389321611362584,0.21123022906639768,0,0,0.02258983194491242,0.02591927298477538
4.154191451612031e-6,0,7.078287466539698e-5,9.875381031245931e-4,1.558158258409602e-7,3.737686500893338e-6,0.0014337287509989562,0,2.8929599227872415e-4,6.349936060456411e-5,1.994600986226544e-5,0.0036464407593265217,2.3976965824895404e-5,6.28454148601567e-6,2.723781574057861e-5,0,5.257065980267621e-4,1.4439232298070577e-5,0.9920154533542288,0,0,0,0,8.676219477555539e-4
1.349382450905784e-4,6.595913454403673e-5,8.178832099233648e-5,0.04025569716803239,6.164781998278072e-5,0,0,2.737073311361665e-4,0.017651828022827065,6.0584062243963864e-5,1.2360614887181423e-5,0,2.942965983306009e-5,1.4281616741802268e-4,0,0.9390015456777795,0,1.5652208357489616e-5,1.3903470539602836e-4,0,8.662392268259319e-4,0,0,0.0012067716346535393
0,0,0,0.07250048859794572,3.403757228560255e-4,0.00110347879120377,0.051483140449119134,0,0.4056827607636605,3.173375154124443e-4,0,0.016301082011451303,0,0.004850630233555638,0.07934798569682444,0.1457091657983739,0.01137580229467712,0.004294411910409067,0,0.010998500673535987,0.020918202092226,0,0.1162606813999174,0.05851595604883149
