Feature3,Feature4,Feature6,Feature7,Feature8,Feature9,Feature14,Feature21,Feature22,Feature23,Feature24,Feature34,Feature38,Feature52,Feature58,Feature59,Feature61,Feature62,Feature65,Feature69,Feature81,Feature82,Feature96,Feature97,Feature100
0.0012033255932075255,0.001136875052385785,0,0.004492877272594482,0,0.0023866239556182252,0,4.2482905995918204e-4,0.013347422092991659,0,0.0013792622887905013,0,0,4.861816645478177e-4,0,3.3759175509576433e-4,0.016484795701672803,0.387205873805961,0.0021534376295167476,0,0.041193401553696295,0.01878188907955816,0.017793822900622494,0.4909688423841317,2.2294820964994844e-4
0.004448975824839827,0.17744571500033413,0,0.033658825807975856,0,0.002598311589959584,0.010406474265204139,0.018520040012486826,0.10925938202652531,0.019834674700545164,0.007157319033307117,0,0,0.11683683173884357,0,0.004918740983914762,0,0,0.00831970318247011,0.20209953185660043,0.2227346347289865,0.0037443690606791327,0,0,0.0580164701873275
5.995857077793523e-5,7.924097404837074e-4,2.3363712633865278e-4,0.004542821343614743,0,0.018069798726793443,3.8029588347952365e-4,0.0015488906357095452,0.008735382560809888,0.24389213100354468,1.515195601769525e-4,1.8785487515131418e-5,0,0.00030623359273935163,0.003286206521863974,0.002373781019942367,0,0.0010836268042908603,2.626568671032964e-4,0.6243506155628822,0.01752507017815648,0.010107215989019378,0,0,0.06227896282475784
1.3096444036715552e-4,0.004244776327872634,0.0018748486291860346,0.018362276687294427,0,2.889750442574682e-4,1.2179732370099595e-4,0.004245313471567504,0,0.017531179066976047,0.0010899014220719218,5.725317453927486e-4,3.0433023162148345e-4,2.217109225708602e-4,0,0.006378540297207703,0.7404536652825695,0.003364376761873324,4.179666438442517e-4,0,0.011924458988469012,0.009838229695409838,0.006387911392668489,0.09969291325738854,0.07255333236769002
0.0010347197675517877,0.001982320265342615,0,0,1.309223112686518e-4,0.0026631774128763577,7.259214486999302e-4,0.002416540738775701,0,0.7940985817380953,0.004870471851731815,0.0017633274759140504,0.0016148592504266748,0,4.5532603024183896e-4,0.0037675944754661773,0.01612385526836467,0.1363923352606672,3.1293749825095916e-4,0,0,0,0,0.002212447505131274,0.029434661701194995
0.005801263006244327,0.09725358312543707,0.011292859552755764,0.008423112482042536,0,0.04532173122912407,0,0.01056017980446717,0,0.0014843665922317803,0.0017948003567821807,0.014532271838271545,0.24193319479397593,0.00535003850865823,5.865046731784587e-4,0,0.3825343338464648,0.0032658129678249225,6.845465196200836e-4,0,0,0.15273543192071776,0,0,0.0164459687822034
0.0014695353856233448,0.027441819411624692,0,0.005556477975557273,0,0.006658764193545454,0.0028719893142020365,0,0,0.0038501647642310544,0.004381012395313025,0.005209160689251319,0.00258436698386598,2.2107756165690864e-4,0,0.010157901994686896,0,0.007186967180785347,0.04475264261637887,0.8053623521198215,0,0.007412081977858154,0,0.04705688972757773,0.017826795708020402
2.4529148840701553e-4,2.404967343735652e-4,0.0017158678881543199,0.0010243226985294912,5.426316221784119e-5,0.006055459078388302,0,0.0012167310170508362,4.913359921605536e-4,0.3493220391801651,6.613056110263191e-4,0.0024223805632126324,2.3875252126469258e-4,0.0010469583419960788,0,5.335370576207009e-4,0.5227539207440822,0.05146069516978026,2.793416310079251e-4,0.046357219722999395,0,0,0,0.009451337372573414,0.0044287440249893995
0,0.0024281883028485014,0,0.7181267082139304,0,0.004649887752412645,0.0011301504579326498,0,0,5.811091568552376e-4,0.001915641779340308,0,0,0.0015797511851141628,0,0.008092443807433182,0,9.164974870596757e-5,3.7393216435940255e-4,0.01064956196115052,0.17079517447027187,0,0.019778759485799373,0.012931072685083414,0.04687596882876236
0.009882548968659593,0.006194033803791044,0.004877090760331633,0.0034667076210050307,1.9128094011397527e-5,0.004601616870488194,0,0,0.020185948985276748,0,0.0395520123606078,0.0023738563168678416,0.03516569984597569,0.0014402380418157867,9.84748431972232e-4,2.0417665991718573e-4,0,0,0.001095942214505016,0.5907691810434021,0.05089600391221189,0.21621325228715443,0,0,0.012077813782006343
8.723854319106061e-4,0.01062811990392,0,0.4381727638477772,0.0028078003131692094,0,0.009133424443318215,0.0026253198974764977,0,0.022467254103873634,0.01109327570168341,0,0,0.028120751177673427,0,0.042107464457139324,0,0.004060760069430737,0,7.89499069468146e-6,0.1560493312777941,0.094572996367632,0.08400224743717906,0.011266106831470538,0.08201210374785742
4.038839908470502e-4,0.17948025134094325,0,0.018726872316854944,0,1.2597275230290448e-4,2.275395251658379e-4,0,0,0.0020391751088870945,0,1.299834047395325e-4,0.0011404203429113441,0.0024526465371445256,2.8231354271315455e-4,0,0.011283914212862492,0.0587798690096512,9.600778949114794e-4,0.1732258128134615,0.5037408035875761,0.029801015466775712,0,0.0035705179196110475,0.013628930232640852
0.005018420836354948,0.004401979771257193,1.508186928313358e-4,0,6.455936286555037e-4,7.881983189680305e-4,0.0069745918312237,0,0.00462834540062439,0.9324914527822707,0,0,1.853583053975221e-4,3.8057165336592404e-5,1.728049548094289e-5,0.0018417242827858662,0,4.2101663047396825e-4,4.909930006776404e-4,3.292598204388298e-4,0,0.03541783641772717,0,0,0.006159072619495596
1.6158482001352715e-4,0.004700139459566679,2.784740342900436e-4,0.023241450018464782,2.6793544748274125e-4,0.005178198523135694,0.00394001337004838,0.014933804702651723,0.017150263325390082,0,0,0.0014250687321174021,0,8.441828944604105e-5,1.8727874862488743e-4,0.001941982951080154,0.4919864685367554,5.037898603509149e-4,2.5655525978282134e-4,0,0.02133121722567643,0.00517327175174356,0.009271213956171552,0.3856584253561285,0.012328445631078782
0.003941518941143841,0,0,0,0,6.565063791221341e-4,0.0024226281682428676,0.03553451772348284,0.04802752705227647,0,0.024019015299029944,5.007391801165207e-4,0.18159978489290662,5.447170648297293e-4,0,0.0012614541660003718,0,0.008353586730402648,0.0017004002919397399,0,0.144789660555352,0.23920074100385907,0,0.2678089351430801,0.03963826740821509
0.008490348239551977,0.007546422244120534,0.005232459185780654,0.18302593809675996,0,0.002110235303495892,0.06046003503493457,0.009566806395095825,0,0.0021967901755159083,9.966778056693145e-4,3.4839681998608804e-4,0,0,0,3.119906813930813e-4,0.05709295521365144,0.38893020317471916,0.004669820251376097,0,0,0.2690209213779495,0,0,0
9.292031140768895e-4,0.013620298533051124,0.0017335105284511695,0.0032457578118774227,0,0.014501842767508318,0.00917867990368769,0.003309807549605252,0.010771787783774474,2.6169173559109946e-4,0,8.479237153222734e-4,0,0.004145614892477041,2.6309273352669434e-5,0.06543403221640065,0.06414895981281285,0.026213819986844692,4.676371621450911e-4,0,0.02988174519639575,0.14941908158335646,0,0.26566893321736484,0.3361933632159043
0.027286597976244446,0.06931871130570239,0.003781299285047979,0.5621371924964145,0.15603369075828938,0.02101880598816053,0.004953873348757653,0.0030580210982886543,0.03630611207853107,0,0.006980573581255824,0,0,2.7976928347231916e-4,0,0.0038718938859081046,0.010126023542366918,0.016868383202730708,0.004317782452046889,0.0013092212259220627,0.007478346116397277,0.00853732498107799,0.04606750161550648,0,0.010268875777878973
0.0029731882314179116,0.03185127949390655,0.0017603542201397328,0.0038830891908521437,0.052756586133953134,0.015484279266457878,0.003937933324087616,0.012305857683635322,0.003097436568195242,0.003747548464941201,0.011158254548576387,0.0017734512750806936,0.027967283210112322,0.0013096809537565266,0,0.030546498050311205,0.06360525651773362,0.32567320437136993,0.0034154537806071984,0,0.03054107885035828,0.01213038351790464,0.25993043323086623,0.0020404382508277964,0.09811103086490841
0.0023711169901212735,0.015838045087352075,3.3121729532842857e-4,0.11881257765560813,0,0,0,0,0,0.008815389135069681,0.0014366753575045686,6.940828394472695e-5,0,0,0.0024907078782739254,0.005544941470299426,0.4173588702363586,0.30335986229231615,0.0011001929488426555,0,0.07879858518640251,0,0,3.5206354788950206e-4,0.04332034663468841
0.0026721636017987284,0,0,0.002189335319705437,0.012178219680891791,0.007968425843485194,0.012824192354871497,0.10190942716380297,0.059679602096451206,1.0680775460916473e-4,0,0,0.004722882451847715,7.117464951156234e-4,9.03920609205274e-4,2.135551281013458e-4,0.28360823091015946,0.11629705732553866,9.091627535982147e-4,3.746019404375868e-5,0.3710239902918557,0,0,0,0.022043820024918385
0.003716829636067562,0,8.518696025517483e-4,0,0.05587128115321276,0.0057282297627282,0.01722271400004548,0.003488668973632861,0.01509015574652843,0.6184905476114274,0.0032329142694366747,0.0032886631064979292,0.017544625643897777,0.003831464443469063,0,0.021442340779080905,0,0.06970179757708818,0.0049442884761910725,7.778605962588352e-4,0.027738216987389718,0,0.1178208396489673,0.0026561127028823907,0.006560579282645776
0.0010629013961646204,0.011250112114166586,0,0.3753679770172914,0,7.238484087865336e-5,0,0,0.018735801329340163,9.4991469009723e-4,0.001489575285877191,0,0.02778770266611217,2.695049324651627e-4,0.007461486479812874,0.009200523124863028,0,0,6.554158975829902e-4,0,0,0.009839178502319438,0,0,0.5358575217230285
0.015589568874577613,0.0013437525186399944,4.263751667419584e-5,0,0.0027016955518026787,0,5.7925926556614e-5,0,0.04932579972211733,0.9038657975578281,6.95152832759947e-4,0,0,1.948204407068878e-4,0,0.008030154095772646,0,0.0028887371994444876,0.005454544375345052,0,0,0.00980941338777445,0,0,0
0,2.60579388632436e-4,0,0.0015160564099483407,2.8625890136234935e-5,0,3.0942960929339575e-4,7.676145409452696e-5,0,0,0,1.129938910217349e-5,7.077581019895135e-6,0,8.628726556667277e-5,0.037903259757247,0.06219282343035946,0.0013094094295876399,1.0088889136083858e-5,0.00847207739301883,0,0.006824045551994988,0,0.878641631432501,0.0023505471283613174
0.029506061311226798,0.004348425854016578,0.010237684625281103,0.07825555717539373,0,0.03281089837855412,0.002854567635657819,0.027392763993334006,0.013988843678316076,0.015674016006361084,0.008932441057465304,6.76090630409744e-4,0,0.03310397344219939,0,0,0.6299422475110129,0,0.0025983855277531506,0,0,0.005968931045674676,0,0.08811458141834073,0.015594530709002734
0,0,1.7807005244884047e-4,0.008419206872800202,0,2.4956646892423186e-5,0,0.0018639692346370652,0.010489518972757765,0,3.9259235477564217e-4,2.4197705511537666e-4,0.023161023885350775,6.159161239243756e-5,0.0037318509211384477,0.0011912958666100066,0.9416469947349858,9.633337658137659e-4,3.513547771978169e-5,5.545285198313059e-5,0,0.005329960669022124,0,0,0.002213069025556425
4.970263205692369e-4,0.14333405633340976,0,0,0.013640978874909579,0.003200454148843154,0.001955684804591565,0.003756087745067669,0,0.014290309041762681,0,0.0018917094023506956,0,0,0,0.002320439724088753,0,0.1615991898806025,0.0021005019414871294,0,0.046844412781180324,0.2026704950368842,0.006570380278173708,0.2979143858599773,0.0974138878261017
0,0.012515198966948285,0.0011134602649886622,0.6563987658172111,0,0.0024743898375614464,9.627171490509367e-4,0.005743075734477545,9.368166668777539e-4,0.0012821420498917786,4.968611238182587e-4,0.0022355766034132716,0,0,0.0029212646345290853,0.0016036823740907067,0,0,0.0105626023112063,0,0.026781970396389184,0.004248587889415694,0.013153877067905988,0.03539299236900998,0.22117601874321394
3.180668600072962e-4,0.0012143191365749488,3.985179044518854e-4,0.6908860380923438,0,0.001557539737789406,3.19350240341071e-4,5.915460477127767e-4,0,0.09121174327404286,0,1.4649668147183158e-4,0,0.0016264880878701044,8.227224080374298e-5,8.751948734873723e-4,0.1629960634512731,0.01845609918292182,6.483199806973261e-4,0,0,0,0.008741304262545721,0.01061051442381105,0.009320125521853762
0,0.07856027238787039,0,0.012621472579335396,0,0.014640663702209749,0.1502552087650774,0,0.03477175457003646,0,0.0015461127869793876,0.0028722478630746236,0,0.28196437581396167,0,0.013787778299573509,0.3134020777018692,0.007681791728859458,6.316064370071408e-4,0,0.052030412312487506,0,0,0,0.03523422505165815
4.419436665351344e-4,0.01844254639921777,0.0017038363704435166,0.2221126736123727,0,0,0,0.003140335770120501,0,0,0.005625109512532598,0.006042942683048081,0.007743974808074516,5.102667062488928e-4,0,2.0814091501199897e-4,0.05230505554031907,0.001475186545213596,2.3920346406234403e-4,0.0028404523209679886,0,0.02971636361413199,0,0,0.6474519680716994
1.7323178231209988e-4,0.007874824150365166,0,0.7829266597527837,0,1.1762575135167799e-4,3.2841730623875404e-4,0.025345360027353228,0,0.16419013421551215,0.0027435732617051784,1.2258800743761598e-4,0.003724800326534547,1.20852731079892e-5,2.392809452994648e-4,0.0030602202462538214,0,0,1.4102969212811698e-4,0,0.0011798059196572218,0.0018386647018769887,0,0.005833875862897675,1.478227771845882e-4
0.03321477834652875,0.007833924898895311,0.003586436951703077,0.025691689416235272,0.005016684112081137,0.0061064385735044606,0,0,0,0.2765967357800207,0.0030141455780189346,2.775786651970495e-5,0.005520811545990588,4.5307172826479524e-4,0.001034752709880753,0.006143024057217521,0.126426083843066,0,0,0,0.4368921240692036,0.007517160832328166,0,0,0.05492437969054116
0.30880080584519315,0.00870011844043536,0.0011018106914632883,0.11543479827210049,0,4.495438738916548e-4,0.004566613018776875,0.0016623466766147823,0.12043077442156477,0,0.10055564271677397,0.0031918973894750936,0,0,0,0.01818542094930952,0,0.05065170468301942,0.002165823331652078,0.001247904433346521,0.006043049223468086,0.14608994141054144,0,1.150150509968803e-4,0.11060678957137658
3.302933827800258e-4,0.0020650889205257863,9.646390107402043e-4,0.09938210779071197,0,2.119534609589945e-4,0.0013683176494152201,3.999504865514269e-4,0.014479758964306526,0.7755556516855933,4.2903277506755206e-4,1.2206678086219102e-5,0,0.0013036775179013306,5.1576847216681523e-5,6.279445099135541e-5,0,3.615410944241278e-5,2.5342452481815885e-4,0.0035723337969710335,0.014180399144844431,0.011687780213604393,0.0026902370990763845,0,0.07096262149039662
0.14339424832248382,0.04416343960190471,0,0,0,9.339777039525561e-4,0.0028982244624485404,0.009615706987098214,0,0.46898541314864256,0.009592089394846424,2.6006643434915006e-4,0,0.03195273959679353,0.007227793309226031,0,0,0.03154399490175637,0.0026397986912550086,0,0,0.02287550369299802,0.07464468852460941,2.1176660641723615e-4,0.14906054862121845
0.0016901423525914631,0.15972476662049798,0,0,0.00634025787727771,0.02242018625295389,0.057217759462538494,0,0,0.022574158452492495,0.024072592965335413,6.848963154213077e-4,0,0,0.004613538284663557,0.008071845183321083,0.033830847424874515,0.5800748349019089,0.003977217333283766,0,0.018824239774577506,0.002674561744197575,0.05250743744445098,7.007176096133313e-4,0
0.0014216626529525499,0.06175184339331346,0,0.011477393713612866,0,7.356101427946382e-5,6.697782951607167e-4,0,0,0.3644458139505235,3.790644183672334e-4,0.015001550447299264,4.709938948421647e-4,0,0,9.333033072501079e-4,0.4898827683646943,0,2.951670735451991e-4,0,0.007005554549163832,0.0016788779176835332,0,0.03268157295867338,0.011831094048638323
0.009555660050864194,0.023263660079927397,2.5458066896480544e-4,0,0,0.031929262282479366,0.0018806025516677775,0,0,0.0014452244891816242,0,0.0031816516408227657,0.06485847710925952,0.011471276662302958,0.08446914105729349,0.39023874452611773,0,0.1753269069953838,0.001544631200972827,1.7723756943133566e-5,0,0.020006458654829525,0.029507654377610184,0.024700665019817963,0.126347678875561
7.815561889119787e-5,0.01665802870002028,0.005642085523496409,0,3.9531651022818007e-4,2.1563956425948798e-4,0,0,0.008204238377632251,0.06773562215285024,0.00862093853193733,0.0010967478294023445,0,6.594573497986046e-4,5.395454076323487e-4,7.150701016214679e-4,0.10723394418094219,0.14596784051467732,1.3394174002906477e-4,0.37736198039079694,0.022910120124506744,5.243964183447507e-4,0,0.007646816867119069,0.2276601140958138
0.002146730024414914,0.1156989616737659,0,0,0.0012405106952106406,0.03235227096086044,3.632909577185211e-4,0,0,0.04130253770878525,0.1086467148031219,0.0020868784148816563,0,0.0018202358116753991,0,6.203624642352009e-4,0,0.06068905696085303,0.027514605986365463,1.4886681099966385e-4,0.014618340706066995,0.07574045797301449,0,0.27666333772224144,0.23834684032578907
4.763618946301324e-4,0.0036300886605431393,0,0.02199630715024319,0.0020899850853618425,0.0019601933402139896,0,6.50363259263968e-4,0,0.0021792057422630865,0.003080760246530441,4.605022894274894e-5,0,1.4040566496778434e-4,0,4.337575480567528e-4,0,0.0016306080380463352,5.665123873461817e-4,0,0.01053695434082293,0.03310894195044036,0,0.9090228041727392,0.008450700289587845
1.564557151725855e-4,0.02614455403198205,0.007047252259393074,0,0,0.174593412739473,0.004673925356021302,8.13293018769206e-4,0.05286570418642861,0.2521533978496402,0.01899759580984253,0.0012330662789356622,0,0.004552128932227146,0.0025536529790794564,0.0012083416024565718,0,0.08734629610759059,6.736033504844091e-4,0.00957216187973805,0,0,0,0.19299378823214602,0.16242136967061954
0.0012299906587727413,6.028137804084852e-4,4.9231426746900956e-5,0.7519665505314239,0,5.7852225397293265e-5,1.2252219338358566e-5,0.001093800756007938,0.003718152112524582,2.8913794784203497e-4,7.110597156919791e-5,4.2782114317490185e-5,7.311040184480675e-4,3.3480721236341327e-4,6.732076092992633e-4,5.492760419893261e-4,0.07309819260781271,4.9234086453012714e-5,0,0,0.0016996139783439694,8.882063116335276e-5,0,7.886295601257143e-5,0.16356321111376543
0,0,1.9347130115872246e-4,0.6800955485937523,0,0.001321754750482422,0,5.99735361514196e-5,0.018865876413752158,0,0.03183076552095577,2.375712148027699e-4,0.0016103651412897168,0.0015576234854557188,0,3.6811386117091286e-5,0,0,1.9569750569561117e-4,0.023029866982826955,0,0.001754941316579975,0,0,0.23920973285097932
0,0.06511940471325765,2.440739917122606e-4,0.1874627934666123,0,0.005222252034510487,0.005568567506195474,2.0858689890579696e-4,0.0012003970277983736,0,0,0.0011472032171709503,0.01720576949359013,0.0039542010977540055,0,0.0028280993533270986,6.514187030765742e-4,0.004498592046625461,3.758149880142732e-4,2.456101497369261e-4,2.8388281749760103e-4,0.49931190340719334,0.010758753702144203,0,0.1937126753848771
6.6346889334320365e-6,0.007049106915633662,8.049117162269151e-4,0.008173680875761802,0,0.0025594909062110383,0.0018939084149432572,9.095854954069457e-4,0.5820589919162975,0.30567053842767494,0.0021192268132338406,1.303751422433264e-4,0,0.0017481813233016967,0.0030011935107939927,0.0035608882558658987,0.005411482797665815,0.015716831500114787,0.00257608745891431,0,0.003560960733114197,0,0,0.006110213182705277,0.046937709924957355
8.494756316365462e-5,0.008172761554120611,0,0.06971915254368767,0,1.8873302808035492e-4,1.2314587779685192e-5,0,0.004775454576187436,3.779171795397925e-5,0,0,0.0023707010183120205,3.372516285170054e-4,1.5551379011084662e-4,4.7820646375742663e-5,0.026957434875359256,0.5400571766087326,4.847374960304103e-4,0,0.3109257370776294,0.0015353946504688778,0,6.925401273925652e-4,0.03344453651009789
4.819674420854038e-5,0,7.44469894241082e-5,0.04183942005042587,0,0,0.0012742166230552269,0.003629049563497371,0,0,3.189372038923687e-4,2.9609895683771546e-4,0.5595240303160403,4.990073054876905e-4,0,0.0014042524835822588,0.38227926488820263,8.913800285965033e-4,3.202299171164091e-4,0.003540658101961106,0,0,0.004060810827671975,0,0
0,0.004134345900316739,2.8624955203668235e-4,0,6.83415682878517e-4,0.022134088989782842,1.3452915697704672e-4,4.080545168907731e-4,0,0,0.0019470272435281382,1.8570695750523203e-4,0.0012574016122050464,0,9.835138708279803e-6,3.657842480583485e-4,0.7380132179836357,0.0015261391041371559,2.552491302197832e-4,0,0.03610434498984409,0.05097958798338765,0.014104848611477863,0.004486564720128262,0.12298360847828188
1.617005792471572e-4,0.014556493739291958,0.0016021546989471508,0.4727877578292237,0,8.767929855695802e-4,7.779239420616371e-4,0.06677145055925578,0,0.006475246248602586,0.011146869343953454,9.475797039825749e-4,0.037111944726014645,0.014649342705306703,0.0014257321876140444,0.032755470626561124,0,0.003207355465591052,6.113651511756118e-4,0.06388534493644697,0.0022146495955875944,0.04993121655947428,0.01056940026789684,0.03170077438370097,0.17583343376449465
0.05689415103560406,0.017198438085007872,7.881067663303749e-4,0.620126048289903,0,0.002036381907293708,0.0014328242282456278,0.0010753231738779023,0,0.017242471738408285,6.93449015581579e-4,3.7495220324365087e-4,0.0023963113984665206,0,0,1.22782776874699e-4,0.24623015739637275,0.0071263620263658355,0.003406697083646171,0.022855542874778024,0,0,0,0,0
0.00929797290630653,0.017454529391692876,0,0.05267967027752586,0,0,4.714036433467663e-4,0.001159376902752509,0.005633980514177209,0.6036519377829888,4.973061541164119e-4,1.4781348440096284e-4,0,0.0012013765851602754,0.0010146767123696795,7.695176677088161e-5,0.0877630425692213,0,6.46893412567976e-4,0,0.21237527819848195,0,0.0016984006679073864,0,0.004229389030212755
1.771043031129272e-4,0.005792161279097697,3.593529263543865e-4,0.9553316316892884,0,0.006089165631101912,1.0582788448648464e-4,0.01253618833781887,1.2346067412435255e-4,1.2354182378931743e-4,2.2025095092817216e-5,0.0017885285565178407,0,0,6.865442982883971e-4,0.0013604311756509888,0,0,0.010588479778581378,0,0.004248015807980734,0,0,0,6.675407387135098e-4
0.001883165176217785,0.0050171950060828455,0,0.03168476542730915,0,0.0016533013551058144,2.3903079564893584e-4,0.006546230335379589,9.257871268700892e-4,0,0.002739733128975543,3.8952139962560234e-5,0.01962784916322994,6.84997988836261e-4,0.001129383718102775,6.649199307669688e-5,0.7578266209532837,0.0020484782474314124,4.202950274664236e-4,0.0926811080405181,0.06661280563195189,0,0,0,0.008173808744550582
4.1110518605155786e-6,0,7.00478232588202e-5,0.0016681907187859894,9.26941141503337e-5,1.5419774177058672e-7,3.6988721445562707e-6,0.0014188400601955215,0,2.949078926432988e-4,6.283994553347872e-5,1.9738878650455247e-5,0.0036085739529582834,2.37279747724926e-5,6.2192790750042075e-6,2.6954962086120023e-5,0.005420346369513646,0.004609292696532532,1.4289286734814521e-5,0.9817137757552205,0,0,0,8.298412194929963e-5,8.586120461926497e-4
0.005196878446346441,0.002540285034991188,0.003149914705372249,0.855778922965699,0,0.0023742433193621524,0,0,0.0105412941218684,0.010665248874935048,0.002333274803273325,4.7604452724031446e-4,0,0.0011334248845986828,0.005500280974799401,0,0,0.014514832990261845,6.028137107916255e-4,0.0053546454771346095,0,0.03336148298245365,0,0,0.04647641218087193
0,0,0,0.03180286146369809,0.007047774838965278,2.765408655645421e-4,8.96529803862312e-4,0.04182787215938559,0,0,2.5782329730190116e-4,0,0.01324393905434942,0,0.0039409317211745055,0.06446687930996867,0.7499113813689543,0.009365731270114929,0.00348902788022145,0,0.008935816193502057,0.01699515366166424,0,0,0.04754173711127265
